position,CB,RB
minutes,1267.0
passes_completed,919.0
passes,1045.0
dribbles_completed,11.0
dribbles,11.0
passes_completed_short,222.0
passes_short,246.0
passes_completed_medium,535.0
passes_medium,588.0
passes_completed_long,158.0
passes_long,198.0
passes_total_distance,20349.0
passes_free_kicks,23.0
through_balls,0.0
passes_pressure,99.0
passes_switches,26.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,13.0
dispossessed,5.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,7.0
gca,1.0
xg,1.8
crosses_into_penalty_area,0.0
passes_into_final_third,83.0
passes_into_penalty_area,1.0
progressive_passes,57.0
carry_progressive_distance,2238.0
assisted_shots,2.0
fouled,5.0
pens_won,0.0
tackles,9.0
interceptions,16.0
blocks,23.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,5.0
pressures,79.0
pressure_regains,31.0
clearances,79.0
errors,2.0
aerials_won,37.0
aerials_lost,8.0
ball_recoveries,182.0
pens_conceded,1.0
fouls,13.0
cards_yellow_red,0.0
