position,RW
minutes,240.0
passes_completed,76.0
passes,110.0
dribbles_completed,4.0
dribbles,8.0
passes_completed_short,27.0
passes_short,34.0
passes_completed_medium,35.0
passes_medium,45.0
passes_completed_long,13.0
passes_long,26.0
passes_total_distance,1595.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,14.0
passes_switches,11.0
crosses,13.0
corner_kicks,6.0
passes_intercepted,4.0
passes_blocked,7.0
dispossessed,1.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,14.0
gca,3.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,8.0
passes_into_penalty_area,5.0
progressive_passes,8.0
carry_progressive_distance,414.0
assisted_shots,5.0
fouled,2.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,1.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,5.0
pressures,39.0
pressure_regains,10.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
