position,RB
minutes,90
passes_completed,29
passes,46
dribbles_completed,0
dribbles,2
passes_completed_short,12
passes_short,15
passes_completed_medium,14
passes_medium,21
passes_completed_long,3
passes_long,8
passes_total_distance,520
passes_free_kicks,0
through_balls,0
passes_pressure,8
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,2
passes_blocked,3
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,6
carry_progressive_distance,154
assisted_shots,0
fouled,1
pens_won,0
tackles,3
interceptions,0
blocks,4
tackles_won,2
dribble_tackles,3
dribbles_vs,5
pressures,17
pressure_regains,4
clearances,3
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,2
cards_yellow_red,0
