position,RW
minutes,91.0
passes_completed,17.0
passes,28.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,6.0
passes_short,9.0
passes_completed_medium,6.0
passes_medium,13.0
passes_completed_long,2.0
passes_long,3.0
passes_total_distance,240.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,11.0
passes_switches,0.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,1.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,4.0
gca,1.0
xg,1.5
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,1.0
progressive_passes,4.0
carry_progressive_distance,106.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,0.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,15.0
pressure_regains,2.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,10.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
