position,RM
minutes,517.0
passes_completed,159.0
passes,219.0
dribbles_completed,9.0
dribbles,22.0
passes_completed_short,83.0
passes_short,107.0
passes_completed_medium,61.0
passes_medium,80.0
passes_completed_long,10.0
passes_long,19.0
passes_total_distance,2434.0
passes_free_kicks,9.0
through_balls,1.0
passes_pressure,44.0
passes_switches,2.0
crosses,7.0
corner_kicks,7.0
passes_intercepted,8.0
passes_blocked,13.0
dispossessed,13.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,5.0
sca,24.0
gca,4.0
xg,1.0
crosses_into_penalty_area,1.0
passes_into_final_third,12.0
passes_into_penalty_area,6.0
progressive_passes,16.0
carry_progressive_distance,749.0
assisted_shots,11.0
fouled,10.0
pens_won,0.0
tackles,5.0
interceptions,2.0
blocks,9.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,9.0
pressures,100.0
pressure_regains,19.0
clearances,1.0
errors,0.0
aerials_won,3.0
aerials_lost,7.0
ball_recoveries,48.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
