position,FW
minutes,655.0
passes_completed,129.0
passes,193.0
dribbles_completed,16.0
dribbles,18.0
passes_completed_short,69.0
passes_short,96.0
passes_completed_medium,47.0
passes_medium,66.0
passes_completed_long,12.0
passes_long,21.0
passes_total_distance,2101.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,50.0
passes_switches,3.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,9.0
dispossessed,17.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,8.0
sca,26.0
gca,5.0
xg,2.6
crosses_into_penalty_area,1.0
passes_into_final_third,8.0
passes_into_penalty_area,3.0
progressive_passes,10.0
carry_progressive_distance,825.0
assisted_shots,11.0
fouled,12.0
pens_won,1.0
tackles,7.0
interceptions,1.0
blocks,5.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,212.0
pressure_regains,31.0
clearances,4.0
errors,0.0
aerials_won,11.0
aerials_lost,22.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
