position,RW
minutes,83.0
passes_completed,36.0
passes,50.0
dribbles_completed,0.0
dribbles,2.0
passes_completed_short,24.0
passes_short,29.0
passes_completed_medium,8.0
passes_medium,12.0
passes_completed_long,4.0
passes_long,8.0
passes_total_distance,555.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,11.0
passes_switches,0.0
crosses,2.0
corner_kicks,2.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,2.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,5.0
progressive_passes,6.0
carry_progressive_distance,198.0
assisted_shots,2.0
fouled,0.0
pens_won,0.0
tackles,4.0
interceptions,0.0
blocks,2.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,22.0
pressure_regains,7.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,9.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
