position,RB
minutes,474.0
passes_completed,230.0
passes,264.0
dribbles_completed,1.0
dribbles,3.0
passes_completed_short,59.0
passes_short,63.0
passes_completed_medium,121.0
passes_medium,137.0
passes_completed_long,49.0
passes_long,60.0
passes_total_distance,5115.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,17.0
passes_switches,7.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,4.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,1.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,22.0
passes_into_penalty_area,0.0
progressive_passes,22.0
carry_progressive_distance,461.0
assisted_shots,0.0
fouled,5.0
pens_won,0.0
tackles,13.0
interceptions,8.0
blocks,14.0
tackles_won,8.0
dribble_tackles,7.0
dribbles_vs,15.0
pressures,86.0
pressure_regains,31.0
clearances,27.0
errors,0.0
aerials_won,7.0
aerials_lost,2.0
ball_recoveries,32.0
pens_conceded,1.0
fouls,8.0
cards_yellow_red,0.0
