position,WB
minutes,166.0
passes_completed,74.0
passes,93.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,29.0
passes_short,33.0
passes_completed_medium,41.0
passes_medium,49.0
passes_completed_long,2.0
passes_long,4.0
passes_total_distance,1261.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,19.0
passes_switches,1.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,3.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,9.0
gca,1.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,1.0
passes_into_penalty_area,6.0
progressive_passes,7.0
carry_progressive_distance,508.0
assisted_shots,4.0
fouled,4.0
pens_won,0.0
tackles,4.0
interceptions,2.0
blocks,2.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,28.0
pressure_regains,7.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,14.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
