position,DM
minutes,754.0
passes_completed,327.0
passes,382.0
dribbles_completed,18.0
dribbles,26.0
passes_completed_short,151.0
passes_short,168.0
passes_completed_medium,134.0
passes_medium,148.0
passes_completed_long,37.0
passes_long,54.0
passes_total_distance,5679.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,71.0
passes_switches,4.0
crosses,13.0
corner_kicks,1.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,14.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,6.0
sca,30.0
gca,3.0
xg,2.1
crosses_into_penalty_area,2.0
passes_into_final_third,26.0
passes_into_penalty_area,10.0
progressive_passes,45.0
carry_progressive_distance,1423.0
assisted_shots,17.0
fouled,14.0
pens_won,0.0
tackles,20.0
interceptions,6.0
blocks,9.0
tackles_won,12.0
dribble_tackles,5.0
dribbles_vs,19.0
pressures,159.0
pressure_regains,46.0
clearances,4.0
errors,0.0
aerials_won,2.0
aerials_lost,8.0
ball_recoveries,72.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
