position,CM
minutes,176.0
passes_completed,96.0
passes,116.0
dribbles_completed,6.0
dribbles,10.0
passes_completed_short,40.0
passes_short,45.0
passes_completed_medium,39.0
passes_medium,45.0
passes_completed_long,16.0
passes_long,24.0
passes_total_distance,1915.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,20.0
passes_switches,6.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,2.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,9.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,2.0
progressive_passes,11.0
carry_progressive_distance,281.0
assisted_shots,2.0
fouled,4.0
pens_won,0.0
tackles,11.0
interceptions,4.0
blocks,6.0
tackles_won,8.0
dribble_tackles,4.0
dribbles_vs,9.0
pressures,70.0
pressure_regains,23.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
