position,AM
minutes,2378.0
passes_completed,934.0
passes,1264.0
dribbles_completed,25.0
dribbles,37.0
passes_completed_short,460.0
passes_short,577.0
passes_completed_medium,379.0
passes_medium,494.0
passes_completed_long,76.0
passes_long,127.0
passes_total_distance,15709.0
passes_free_kicks,4.0
through_balls,6.0
passes_pressure,241.0
passes_switches,26.0
crosses,83.0
corner_kicks,6.0
passes_intercepted,37.0
passes_blocked,52.0
dispossessed,27.0
goals,6.0
assists,9.0
pens_made,0.0
pens_att,0.0
shots_total,58.0
shots_on_target,25.0
sca,105.0
gca,17.0
xg,9.499999999999998
crosses_into_penalty_area,12.0
passes_into_final_third,68.0
passes_into_penalty_area,49.0
progressive_passes,102.0
carry_progressive_distance,2951.0
assisted_shots,62.0
fouled,24.0
pens_won,0.0
tackles,48.0
interceptions,7.0
blocks,45.0
tackles_won,27.0
dribble_tackles,15.0
dribbles_vs,47.0
pressures,561.0
pressure_regains,174.0
clearances,12.0
errors,0.0
aerials_won,32.0
aerials_lost,39.0
ball_recoveries,165.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
