position,RW
minutes,1276.0
passes_completed,199.0
passes,337.0
dribbles_completed,12.0
dribbles,21.0
passes_completed_short,109.0
passes_short,154.0
passes_completed_medium,65.0
passes_medium,122.0
passes_completed_long,22.0
passes_long,38.0
passes_total_distance,3415.0
passes_free_kicks,2.0
through_balls,3.0
passes_pressure,52.0
passes_switches,10.0
crosses,19.0
corner_kicks,0.0
passes_intercepted,13.0
passes_blocked,21.0
dispossessed,27.0
goals,6.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,32.0
shots_on_target,14.0
sca,29.0
gca,6.0
xg,3.7000000000000006
crosses_into_penalty_area,2.0
passes_into_final_third,18.0
passes_into_penalty_area,10.0
progressive_passes,31.0
carry_progressive_distance,1089.0
assisted_shots,11.0
fouled,14.0
pens_won,0.0
tackles,11.0
interceptions,2.0
blocks,19.0
tackles_won,9.0
dribble_tackles,5.0
dribbles_vs,19.0
pressures,221.0
pressure_regains,58.0
clearances,16.0
errors,0.0
aerials_won,16.0
aerials_lost,19.0
ball_recoveries,78.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
