position,RM
minutes,761.0
passes_completed,125.0
passes,220.0
dribbles_completed,9.0
dribbles,18.0
passes_completed_short,54.0
passes_short,79.0
passes_completed_medium,50.0
passes_medium,75.0
passes_completed_long,18.0
passes_long,47.0
passes_total_distance,2324.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,51.0
passes_switches,13.0
crosses,26.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,21.0
dispossessed,15.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,6.0
sca,22.0
gca,3.0
xg,0.6000000000000001
crosses_into_penalty_area,7.0
passes_into_final_third,8.0
passes_into_penalty_area,9.0
progressive_passes,23.0
carry_progressive_distance,690.0
assisted_shots,13.0
fouled,9.0
pens_won,0.0
tackles,28.0
interceptions,7.0
blocks,19.0
tackles_won,17.0
dribble_tackles,9.0
dribbles_vs,29.0
pressures,222.0
pressure_regains,59.0
clearances,8.0
errors,0.0
aerials_won,14.0
aerials_lost,20.0
ball_recoveries,55.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
