position,LM
minutes,339.0
passes_completed,116.0
passes,144.0
dribbles_completed,7.0
dribbles,16.0
passes_completed_short,75.0
passes_short,89.0
passes_completed_medium,34.0
passes_medium,44.0
passes_completed_long,5.0
passes_long,6.0
passes_total_distance,1688.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,17.0
passes_switches,1.0
crosses,1.0
corner_kicks,1.0
passes_intercepted,5.0
passes_blocked,4.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,5.0
gca,0.0
xg,0.6
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,7.0
progressive_passes,16.0
carry_progressive_distance,527.0
assisted_shots,2.0
fouled,0.0
pens_won,0.0
tackles,6.0
interceptions,2.0
blocks,3.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,81.0
pressure_regains,9.0
clearances,4.0
errors,0.0
aerials_won,1.0
aerials_lost,5.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
