position,DM
minutes,2872.0
passes_completed,1105.0
passes,1469.0
dribbles_completed,22.0
dribbles,29.0
passes_completed_short,313.0
passes_short,384.0
passes_completed_medium,480.0
passes_medium,560.0
passes_completed_long,306.0
passes_long,493.0
passes_total_distance,26432.0
passes_free_kicks,116.0
through_balls,5.0
passes_pressure,221.0
passes_switches,114.0
crosses,61.0
corner_kicks,69.0
passes_intercepted,17.0
passes_blocked,35.0
dispossessed,28.0
goals,2.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,53.0
shots_on_target,22.0
sca,83.0
gca,16.0
xg,2.1
crosses_into_penalty_area,8.0
passes_into_final_third,116.0
passes_into_penalty_area,31.0
progressive_passes,134.0
carry_progressive_distance,3263.0
assisted_shots,39.0
fouled,81.0
pens_won,1.0
tackles,53.0
interceptions,38.0
blocks,46.0
tackles_won,33.0
dribble_tackles,27.0
dribbles_vs,70.0
pressures,526.0
pressure_regains,123.0
clearances,47.0
errors,0.0
aerials_won,19.0
aerials_lost,41.0
ball_recoveries,325.0
pens_conceded,0.0
fouls,45.0
cards_yellow_red,0.0
