position,CM
minutes,262.0
passes_completed,103.0
passes,115.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,34.0
passes_short,37.0
passes_completed_medium,48.0
passes_medium,51.0
passes_completed_long,17.0
passes_long,23.0
passes_total_distance,2080.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,19.0
passes_switches,1.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,2.0
gca,1.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,1.0
progressive_passes,6.0
carry_progressive_distance,295.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,7.0
interceptions,2.0
blocks,4.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,44.0
pressure_regains,12.0
clearances,9.0
errors,0.0
aerials_won,3.0
aerials_lost,6.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
