position,RB
minutes,1076.0
passes_completed,456.0
passes,676.0
dribbles_completed,24.0
dribbles,28.0
passes_completed_short,159.0
passes_short,187.0
passes_completed_medium,213.0
passes_medium,269.0
passes_completed_long,80.0
passes_long,199.0
passes_total_distance,9429.0
passes_free_kicks,39.0
through_balls,0.0
passes_pressure,52.0
passes_switches,24.0
crosses,28.0
corner_kicks,24.0
passes_intercepted,16.0
passes_blocked,23.0
dispossessed,13.0
goals,2.0
assists,0.0
pens_made,1.0
pens_att,2.0
shots_total,16.0
shots_on_target,3.0
sca,35.0
gca,2.0
xg,2.1
crosses_into_penalty_area,3.0
passes_into_final_third,42.0
passes_into_penalty_area,19.0
progressive_passes,73.0
carry_progressive_distance,2378.0
assisted_shots,15.0
fouled,21.0
pens_won,1.0
tackles,46.0
interceptions,17.0
blocks,31.0
tackles_won,36.0
dribble_tackles,20.0
dribbles_vs,61.0
pressures,210.0
pressure_regains,68.0
clearances,27.0
errors,0.0
aerials_won,9.0
aerials_lost,9.0
ball_recoveries,141.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
