position,LM
minutes,66
passes_completed,24
passes,30
dribbles_completed,0
dribbles,1
passes_completed_short,13
passes_short,13
passes_completed_medium,8
passes_medium,11
passes_completed_long,3
passes_long,6
passes_total_distance,464
passes_free_kicks,1
through_balls,0
passes_pressure,2
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,0
sca,2
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,113
assisted_shots,1
fouled,1
pens_won,0
tackles,2
interceptions,1
blocks,1
tackles_won,2
dribble_tackles,2
dribbles_vs,2
pressures,16
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
