position,AM
minutes,74
passes_completed,9
passes,18
dribbles_completed,0
dribbles,1
passes_completed_short,7
passes_short,11
passes_completed_medium,1
passes_medium,3
passes_completed_long,1
passes_long,1
passes_total_distance,128
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,42
assisted_shots,0
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,3
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,53
pressure_regains,6
clearances,1
errors,0
aerials_won,0
aerials_lost,3
ball_recoveries,11
pens_conceded,0
fouls,2
cards_yellow_red,0
