position,FW
minutes,455.0
passes_completed,199.0
passes,254.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,87.0
passes_short,93.0
passes_completed_medium,87.0
passes_medium,100.0
passes_completed_long,20.0
passes_long,51.0
passes_total_distance,3478.0
passes_free_kicks,11.0
through_balls,2.0
passes_pressure,24.0
passes_switches,10.0
crosses,7.0
corner_kicks,21.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,15.0
gca,1.0
xg,0.2
crosses_into_penalty_area,4.0
passes_into_final_third,11.0
passes_into_penalty_area,5.0
progressive_passes,12.0
carry_progressive_distance,328.0
assisted_shots,9.0
fouled,3.0
pens_won,0.0
tackles,6.0
interceptions,2.0
blocks,8.0
tackles_won,2.0
dribble_tackles,4.0
dribbles_vs,16.0
pressures,117.0
pressure_regains,35.0
clearances,7.0
errors,0.0
aerials_won,1.0
aerials_lost,5.0
ball_recoveries,54.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
