position,GK
minutes,2977.0
passes_completed,895.0
passes,1223.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,89.0
passes_short,90.0
passes_completed_medium,408.0
passes_medium,412.0
passes_completed_long,397.0
passes_long,720.0
passes_total_distance,29289.0
passes_free_kicks,111.0
through_balls,0.0
passes_pressure,114.0
passes_switches,53.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,1.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,1637.0
assisted_shots,0.0
fouled,4.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,2.0
pressure_regains,1.0
clearances,3.0
errors,1.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,169.0
pens_conceded,1.0
fouls,1.0
cards_yellow_red,0.0
