position,RM
minutes,144.0
passes_completed,43.0
passes,56.0
dribbles_completed,1.0
dribbles,3.0
passes_completed_short,17.0
passes_short,18.0
passes_completed_medium,19.0
passes_medium,27.0
passes_completed_long,7.0
passes_long,9.0
passes_total_distance,905.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,11.0
passes_switches,4.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,2.0
sca,7.0
gca,2.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,0.0
passes_into_penalty_area,3.0
progressive_passes,2.0
carry_progressive_distance,243.0
assisted_shots,3.0
fouled,4.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,5.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,31.0
pressure_regains,10.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,10.0
pens_conceded,1.0
fouls,4.0
cards_yellow_red,0.0
