position,CB
minutes,1620.0
passes_completed,717.0
passes,865.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,223.0
passes_short,247.0
passes_completed_medium,362.0
passes_medium,404.0
passes_completed_long,131.0
passes_long,203.0
passes_total_distance,15481.0
passes_free_kicks,49.0
through_balls,1.0
passes_pressure,114.0
passes_switches,26.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,13.0
dispossessed,1.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,2.0
sca,5.0
gca,0.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,40.0
passes_into_penalty_area,5.0
progressive_passes,40.0
carry_progressive_distance,1797.0
assisted_shots,2.0
fouled,14.0
pens_won,0.0
tackles,36.0
interceptions,14.0
blocks,40.0
tackles_won,22.0
dribble_tackles,9.0
dribbles_vs,22.0
pressures,154.0
pressure_regains,51.0
clearances,102.0
errors,0.0
aerials_won,25.0
aerials_lost,13.0
ball_recoveries,189.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
