position,DM
minutes,1692.0
passes_completed,688.0
passes,927.0
dribbles_completed,5.0
dribbles,11.0
passes_completed_short,284.0
passes_short,329.0
passes_completed_medium,290.0
passes_medium,346.0
passes_completed_long,104.0
passes_long,220.0
passes_total_distance,13326.0
passes_free_kicks,62.0
through_balls,2.0
passes_pressure,136.0
passes_switches,44.0
crosses,26.0
corner_kicks,52.0
passes_intercepted,9.0
passes_blocked,26.0
dispossessed,16.0
goals,2.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,4.0
sca,47.0
gca,5.0
xg,1.3
crosses_into_penalty_area,0.0
passes_into_final_third,69.0
passes_into_penalty_area,15.0
progressive_passes,78.0
carry_progressive_distance,1708.0
assisted_shots,28.0
fouled,16.0
pens_won,0.0
tackles,50.0
interceptions,20.0
blocks,29.0
tackles_won,38.0
dribble_tackles,9.0
dribbles_vs,39.0
pressures,407.0
pressure_regains,97.0
clearances,37.0
errors,0.0
aerials_won,9.0
aerials_lost,13.0
ball_recoveries,209.0
pens_conceded,2.0
fouls,29.0
cards_yellow_red,0.0
