position,LM
minutes,90
passes_completed,36
passes,41
dribbles_completed,1
dribbles,3
passes_completed_short,21
passes_short,23
passes_completed_medium,11
passes_medium,13
passes_completed_long,4
passes_long,5
passes_total_distance,602
passes_free_kicks,0
through_balls,0
passes_pressure,11
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,3
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,2
progressive_passes,4
carry_progressive_distance,165
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,2
blocks,0
tackles_won,0
dribble_tackles,1
dribbles_vs,6
pressures,27
pressure_regains,1
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
