position,WB,LB
minutes,90
passes_completed,28
passes,34
dribbles_completed,1
dribbles,3
passes_completed_short,14
passes_short,18
passes_completed_medium,11
passes_medium,11
passes_completed_long,3
passes_long,4
passes_total_distance,584
passes_free_kicks,4
through_balls,0
passes_pressure,6
passes_switches,2
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,72
assisted_shots,0
fouled,1
pens_won,0
tackles,5
interceptions,0
blocks,3
tackles_won,4
dribble_tackles,0
dribbles_vs,4
pressures,18
pressure_regains,5
clearances,2
errors,0
aerials_won,1
aerials_lost,2
ball_recoveries,4
pens_conceded,0
fouls,2
cards_yellow_red,0
