position,RM
minutes,160.0
passes_completed,74.0
passes,85.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,37.0
passes_short,40.0
passes_completed_medium,27.0
passes_medium,32.0
passes_completed_long,8.0
passes_long,11.0
passes_total_distance,1232.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,11.0
passes_switches,3.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,6.0
passes_into_penalty_area,3.0
progressive_passes,11.0
carry_progressive_distance,361.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,4.0
interceptions,2.0
blocks,3.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,26.0
pressure_regains,7.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
