position,LM
minutes,90
passes_completed,30
passes,40
dribbles_completed,1
dribbles,2
passes_completed_short,18
passes_short,21
passes_completed_medium,4
passes_medium,7
passes_completed_long,6
passes_long,9
passes_total_distance,535
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,1
crosses,3
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,2
sca,1
gca,0
xg,0.6
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,150
assisted_shots,0
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,2
tackles_won,1
dribble_tackles,1
dribbles_vs,2
pressures,26
pressure_regains,11
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,10
pens_conceded,0
fouls,2
cards_yellow_red,0
