position,RW
minutes,86
passes_completed,33
passes,45
dribbles_completed,2
dribbles,3
passes_completed_short,11
passes_short,14
passes_completed_medium,15
passes_medium,19
passes_completed_long,6
passes_long,9
passes_total_distance,693
passes_free_kicks,0
through_balls,0
passes_pressure,12
passes_switches,1
crosses,1
corner_kicks,2
passes_intercepted,1
passes_blocked,2
dispossessed,1
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,5
shots_on_target,3
sca,4
gca,0
xg,0.5
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,7
carry_progressive_distance,126
assisted_shots,2
fouled,0
pens_won,0
tackles,0
interceptions,1
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,12
pressure_regains,3
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
