position,RM
minutes,90
passes_completed,30
passes,40
dribbles_completed,1
dribbles,1
passes_completed_short,13
passes_short,16
passes_completed_medium,12
passes_medium,17
passes_completed_long,5
passes_long,6
passes_total_distance,602
passes_free_kicks,2
through_balls,0
passes_pressure,8
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,4
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,5
carry_progressive_distance,87
assisted_shots,3
fouled,6
pens_won,0
tackles,4
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,2
dribbles_vs,2
pressures,30
pressure_regains,10
clearances,2
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,8
pens_conceded,0
fouls,2
cards_yellow_red,0
