position,LM
minutes,90
passes_completed,35
passes,48
dribbles_completed,0
dribbles,1
passes_completed_short,14
passes_short,17
passes_completed_medium,15
passes_medium,20
passes_completed_long,6
passes_long,9
passes_total_distance,671
passes_free_kicks,1
through_balls,0
passes_pressure,5
passes_switches,1
crosses,3
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,5
gca,0
xg,0.0
crosses_into_penalty_area,2
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,2
carry_progressive_distance,132
assisted_shots,2
fouled,1
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,1
dribbles_vs,5
pressures,4
pressure_regains,1
clearances,2
errors,0
aerials_won,2
aerials_lost,0
ball_recoveries,10
pens_conceded,0
fouls,1
cards_yellow_red,0
