position,DM
minutes,2408.0
passes_completed,2327.0
passes,2573.0
dribbles_completed,52.0
dribbles,61.0
passes_completed_short,759.0
passes_short,808.0
passes_completed_medium,1087.0
passes_medium,1155.0
passes_completed_long,469.0
passes_long,580.0
passes_total_distance,49919.0
passes_free_kicks,72.0
through_balls,4.0
passes_pressure,360.0
passes_switches,143.0
crosses,16.0
corner_kicks,61.0
passes_intercepted,26.0
passes_blocked,20.0
dispossessed,24.0
goals,2.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,6.0
sca,82.0
gca,9.0
xg,2.2000000000000006
crosses_into_penalty_area,0.0
passes_into_final_third,276.0
passes_into_penalty_area,26.0
progressive_passes,257.0
carry_progressive_distance,5476.0
assisted_shots,34.0
fouled,34.0
pens_won,0.0
tackles,85.0
interceptions,35.0
blocks,29.0
tackles_won,66.0
dribble_tackles,16.0
dribbles_vs,45.0
pressures,388.0
pressure_regains,127.0
clearances,25.0
errors,0.0
aerials_won,25.0
aerials_lost,31.0
ball_recoveries,383.0
pens_conceded,0.0
fouls,52.0
cards_yellow_red,0.0
