position,LB
minutes,2765.0
passes_completed,1215.0
passes,1583.0
dribbles_completed,27.0
dribbles,44.0
passes_completed_short,552.0
passes_short,629.0
passes_completed_medium,486.0
passes_medium,589.0
passes_completed_long,162.0
passes_long,318.0
passes_total_distance,23206.0
passes_free_kicks,59.0
through_balls,2.0
passes_pressure,258.0
passes_switches,69.0
crosses,55.0
corner_kicks,31.0
passes_intercepted,26.0
passes_blocked,49.0
dispossessed,27.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,1.0
shots_total,28.0
shots_on_target,5.0
sca,67.0
gca,4.0
xg,1.9
crosses_into_penalty_area,6.0
passes_into_final_third,66.0
passes_into_penalty_area,26.0
progressive_passes,120.0
carry_progressive_distance,4822.0
assisted_shots,37.0
fouled,43.0
pens_won,2.0
tackles,69.0
interceptions,27.0
blocks,39.0
tackles_won,48.0
dribble_tackles,34.0
dribbles_vs,75.0
pressures,347.0
pressure_regains,108.0
clearances,64.0
errors,0.0
aerials_won,24.0
aerials_lost,14.0
ball_recoveries,276.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
