position,RM
minutes,90
passes_completed,11
passes,16
dribbles_completed,3
dribbles,3
passes_completed_short,7
passes_short,8
passes_completed_medium,4
passes_medium,6
passes_completed_long,0
passes_long,0
passes_total_distance,149
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,62
assisted_shots,0
fouled,2
pens_won,1
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,10
pressure_regains,1
clearances,2
errors,0
aerials_won,0
aerials_lost,3
ball_recoveries,5
pens_conceded,0
fouls,0
cards_yellow_red,0
