position,CB
minutes,1101.0
passes_completed,501.0
passes,627.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,130.0
passes_short,149.0
passes_completed_medium,284.0
passes_medium,311.0
passes_completed_long,82.0
passes_long,156.0
passes_total_distance,10687.0
passes_free_kicks,17.0
through_balls,1.0
passes_pressure,71.0
passes_switches,8.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,9.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,8.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,51.0
passes_into_penalty_area,2.0
progressive_passes,48.0
carry_progressive_distance,1675.0
assisted_shots,2.0
fouled,7.0
pens_won,0.0
tackles,32.0
interceptions,16.0
blocks,30.0
tackles_won,22.0
dribble_tackles,13.0
dribbles_vs,28.0
pressures,132.0
pressure_regains,45.0
clearances,68.0
errors,1.0
aerials_won,17.0
aerials_lost,11.0
ball_recoveries,132.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
