position,FW
minutes,537.0
passes_completed,149.0
passes,198.0
dribbles_completed,6.0
dribbles,14.0
passes_completed_short,85.0
passes_short,103.0
passes_completed_medium,51.0
passes_medium,69.0
passes_completed_long,10.0
passes_long,14.0
passes_total_distance,2331.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,58.0
passes_switches,4.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,7.0
dispossessed,10.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,7.0
sca,20.0
gca,5.0
xg,1.8000000000000005
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,6.0
progressive_passes,21.0
carry_progressive_distance,424.0
assisted_shots,9.0
fouled,8.0
pens_won,0.0
tackles,6.0
interceptions,1.0
blocks,8.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,78.0
pressure_regains,21.0
clearances,7.0
errors,0.0
aerials_won,23.0
aerials_lost,25.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
