position,LM
minutes,655.0
passes_completed,182.0
passes,243.0
dribbles_completed,7.0
dribbles,12.0
passes_completed_short,78.0
passes_short,105.0
passes_completed_medium,88.0
passes_medium,105.0
passes_completed_long,16.0
passes_long,25.0
passes_total_distance,3329.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,49.0
passes_switches,6.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,11.0
dispossessed,10.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,15.0
gca,0.0
xg,0.7
crosses_into_penalty_area,0.0
passes_into_final_third,27.0
passes_into_penalty_area,2.0
progressive_passes,21.0
carry_progressive_distance,766.0
assisted_shots,9.0
fouled,12.0
pens_won,0.0
tackles,14.0
interceptions,6.0
blocks,12.0
tackles_won,11.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,133.0
pressure_regains,25.0
clearances,4.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,61.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
