position,AM
minutes,90
passes_completed,32
passes,40
dribbles_completed,4
dribbles,6
passes_completed_short,15
passes_short,18
passes_completed_medium,12
passes_medium,13
passes_completed_long,5
passes_long,9
passes_total_distance,629
passes_free_kicks,3
through_balls,1
passes_pressure,1
passes_switches,2
crosses,0
corner_kicks,2
passes_intercepted,0
passes_blocked,0
dispossessed,2
goals,1
assists,1
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,3
gca,1
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,104
assisted_shots,3
fouled,0
pens_won,0
tackles,3
interceptions,0
blocks,2
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,16
pressure_regains,1
clearances,2
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
