position,CB
minutes,3053.0
passes_completed,1380.0
passes,1695.0
dribbles_completed,19.0
dribbles,24.0
passes_completed_short,332.0
passes_short,363.0
passes_completed_medium,745.0
passes_medium,825.0
passes_completed_long,299.0
passes_long,483.0
passes_total_distance,31919.0
passes_free_kicks,54.0
through_balls,1.0
passes_pressure,281.0
passes_switches,69.0
crosses,7.0
corner_kicks,1.0
passes_intercepted,20.0
passes_blocked,21.0
dispossessed,9.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,4.0
sca,28.0
gca,4.0
xg,0.7
crosses_into_penalty_area,3.0
passes_into_final_third,128.0
passes_into_penalty_area,10.0
progressive_passes,119.0
carry_progressive_distance,5350.0
assisted_shots,7.0
fouled,15.0
pens_won,0.0
tackles,35.0
interceptions,40.0
blocks,52.0
tackles_won,20.0
dribble_tackles,13.0
dribbles_vs,30.0
pressures,233.0
pressure_regains,69.0
clearances,206.0
errors,1.0
aerials_won,37.0
aerials_lost,31.0
ball_recoveries,314.0
pens_conceded,3.0
fouls,30.0
cards_yellow_red,0.0
