position,LM
minutes,270.0
passes_completed,149.0
passes,180.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,53.0
passes_short,68.0
passes_completed_medium,71.0
passes_medium,79.0
passes_completed_long,24.0
passes_long,31.0
passes_total_distance,3001.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,20.0
passes_switches,5.0
crosses,1.0
corner_kicks,6.0
passes_intercepted,9.0
passes_blocked,5.0
dispossessed,5.0
goals,4.0
assists,0.0
pens_made,1.0
pens_att,2.0
shots_total,9.0
shots_on_target,6.0
sca,11.0
gca,1.0
xg,3.7
crosses_into_penalty_area,0.0
passes_into_final_third,22.0
passes_into_penalty_area,7.0
progressive_passes,22.0
carry_progressive_distance,679.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,5.0
interceptions,3.0
blocks,5.0
tackles_won,5.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,74.0
pressure_regains,17.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,3.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
