position,RB
minutes,180.0
passes_completed,91.0
passes,113.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,37.0
passes_short,40.0
passes_completed_medium,48.0
passes_medium,54.0
passes_completed_long,6.0
passes_long,16.0
passes_total_distance,1619.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,21.0
passes_switches,4.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,1.0
gca,0.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,6.0
passes_into_penalty_area,2.0
progressive_passes,7.0
carry_progressive_distance,230.0
assisted_shots,1.0
fouled,0.0
pens_won,0.0
tackles,5.0
interceptions,2.0
blocks,7.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,4.0
pressures,25.0
pressure_regains,5.0
clearances,5.0
errors,0.0
aerials_won,2.0
aerials_lost,2.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
