position,WB
minutes,1012.0
passes_completed,457.0
passes,562.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,196.0
passes_short,228.0
passes_completed_medium,216.0
passes_medium,241.0
passes_completed_long,41.0
passes_long,73.0
passes_total_distance,7978.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,100.0
passes_switches,4.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,21.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,15.0
gca,2.0
xg,1.0
crosses_into_penalty_area,2.0
passes_into_final_third,29.0
passes_into_penalty_area,10.0
progressive_passes,33.0
carry_progressive_distance,1373.0
assisted_shots,6.0
fouled,15.0
pens_won,1.0
tackles,13.0
interceptions,7.0
blocks,17.0
tackles_won,6.0
dribble_tackles,5.0
dribbles_vs,8.0
pressures,128.0
pressure_regains,32.0
clearances,16.0
errors,1.0
aerials_won,6.0
aerials_lost,14.0
ball_recoveries,81.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
