position,LW
minutes,1174.0
passes_completed,609.0
passes,753.0
dribbles_completed,49.0
dribbles,86.0
passes_completed_short,309.0
passes_short,349.0
passes_completed_medium,229.0
passes_medium,273.0
passes_completed_long,53.0
passes_long,84.0
passes_total_distance,10062.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,160.0
passes_switches,17.0
crosses,40.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,38.0
dispossessed,62.0
goals,6.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,11.0
sca,52.0
gca,9.0
xg,3.5000000000000004
crosses_into_penalty_area,7.0
passes_into_final_third,41.0
passes_into_penalty_area,43.0
progressive_passes,83.0
carry_progressive_distance,4124.0
assisted_shots,22.0
fouled,20.0
pens_won,1.0
tackles,16.0
interceptions,1.0
blocks,11.0
tackles_won,12.0
dribble_tackles,5.0
dribbles_vs,17.0
pressures,233.0
pressure_regains,79.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,6.0
ball_recoveries,102.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
