position,RB
minutes,450.0
passes_completed,182.0
passes,224.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,76.0
passes_short,91.0
passes_completed_medium,84.0
passes_medium,96.0
passes_completed_long,21.0
passes_long,27.0
passes_total_distance,3407.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,13.0
passes_switches,1.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,6.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,6.0
gca,2.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,0.0
progressive_passes,14.0
carry_progressive_distance,500.0
assisted_shots,1.0
fouled,4.0
pens_won,0.0
tackles,24.0
interceptions,5.0
blocks,16.0
tackles_won,15.0
dribble_tackles,6.0
dribbles_vs,10.0
pressures,66.0
pressure_regains,24.0
clearances,13.0
errors,1.0
aerials_won,4.0
aerials_lost,9.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
