position,CB
minutes,2205.0
passes_completed,1698.0
passes,1828.0
dribbles_completed,8.0
dribbles,11.0
passes_completed_short,444.0
passes_short,474.0
passes_completed_medium,902.0
passes_medium,938.0
passes_completed_long,343.0
passes_long,400.0
passes_total_distance,37754.0
passes_free_kicks,26.0
through_balls,1.0
passes_pressure,180.0
passes_switches,67.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,11.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,2.0
sca,18.0
gca,5.0
xg,0.8999999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,110.0
passes_into_penalty_area,4.0
progressive_passes,93.0
carry_progressive_distance,5574.0
assisted_shots,6.0
fouled,17.0
pens_won,0.0
tackles,34.0
interceptions,17.0
blocks,27.0
tackles_won,25.0
dribble_tackles,5.0
dribbles_vs,19.0
pressures,161.0
pressure_regains,60.0
clearances,102.0
errors,1.0
aerials_won,30.0
aerials_lost,23.0
ball_recoveries,215.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
