position,RB
minutes,1722.0
passes_completed,594.0
passes,827.0
dribbles_completed,6.0
dribbles,6.0
passes_completed_short,238.0
passes_short,283.0
passes_completed_medium,277.0
passes_medium,349.0
passes_completed_long,72.0
passes_long,164.0
passes_total_distance,11390.0
passes_free_kicks,22.0
through_balls,0.0
passes_pressure,98.0
passes_switches,22.0
crosses,28.0
corner_kicks,12.0
passes_intercepted,32.0
passes_blocked,29.0
dispossessed,15.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,1.0
sca,22.0
gca,0.0
xg,0.1
crosses_into_penalty_area,5.0
passes_into_final_third,63.0
passes_into_penalty_area,8.0
progressive_passes,63.0
carry_progressive_distance,1671.0
assisted_shots,11.0
fouled,18.0
pens_won,0.0
tackles,46.0
interceptions,22.0
blocks,40.0
tackles_won,20.0
dribble_tackles,18.0
dribbles_vs,36.0
pressures,225.0
pressure_regains,59.0
clearances,71.0
errors,0.0
aerials_won,10.0
aerials_lost,16.0
ball_recoveries,160.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,1.0
