position,RB
minutes,535.0
passes_completed,216.0
passes,291.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,75.0
passes_short,88.0
passes_completed_medium,108.0
passes_medium,134.0
passes_completed_long,32.0
passes_long,64.0
passes_total_distance,4332.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,27.0
passes_switches,7.0
crosses,19.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,7.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,11.0
gca,1.0
xg,0.0
crosses_into_penalty_area,8.0
passes_into_final_third,17.0
passes_into_penalty_area,8.0
progressive_passes,19.0
carry_progressive_distance,701.0
assisted_shots,6.0
fouled,6.0
pens_won,0.0
tackles,10.0
interceptions,7.0
blocks,12.0
tackles_won,8.0
dribble_tackles,5.0
dribbles_vs,9.0
pressures,67.0
pressure_regains,27.0
clearances,22.0
errors,0.0
aerials_won,4.0
aerials_lost,9.0
ball_recoveries,60.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
