position,LW
minutes,571.0
passes_completed,106.0
passes,172.0
dribbles_completed,17.0
dribbles,29.0
passes_completed_short,65.0
passes_short,81.0
passes_completed_medium,29.0
passes_medium,47.0
passes_completed_long,8.0
passes_long,26.0
passes_total_distance,1577.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,48.0
passes_switches,4.0
crosses,12.0
corner_kicks,1.0
passes_intercepted,4.0
passes_blocked,11.0
dispossessed,10.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,2.0
sca,20.0
gca,1.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,10.0
passes_into_penalty_area,6.0
progressive_passes,17.0
carry_progressive_distance,874.0
assisted_shots,9.0
fouled,17.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,7.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,102.0
pressure_regains,29.0
clearances,14.0
errors,0.0
aerials_won,24.0
aerials_lost,18.0
ball_recoveries,38.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
