position,AM
minutes,236.0
passes_completed,84.0
passes,110.0
dribbles_completed,5.0
dribbles,8.0
passes_completed_short,44.0
passes_short,56.0
passes_completed_medium,31.0
passes_medium,36.0
passes_completed_long,8.0
passes_long,16.0
passes_total_distance,1374.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,10.0
passes_switches,2.0
crosses,3.0
corner_kicks,3.0
passes_intercepted,3.0
passes_blocked,3.0
dispossessed,2.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,8.0
gca,2.0
xg,1.4000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,1.0
progressive_passes,5.0
carry_progressive_distance,138.0
assisted_shots,5.0
fouled,5.0
pens_won,0.0
tackles,1.0
interceptions,3.0
blocks,5.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,31.0
pressure_regains,14.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
