position,GK
minutes,1588.0
passes_completed,352.0
passes,527.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,32.0
passes_short,32.0
passes_completed_medium,130.0
passes_medium,131.0
passes_completed_long,190.0
passes_long,364.0
passes_total_distance,12844.0
passes_free_kicks,44.0
through_balls,0.0
passes_pressure,40.0
passes_switches,24.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,1.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,822.0
assisted_shots,0.0
fouled,3.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,2.0
pressure_regains,0.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,67.0
pens_conceded,1.0
fouls,2.0
cards_yellow_red,0.0
