position,LW
minutes,1265.0
passes_completed,417.0
passes,535.0
dribbles_completed,25.0
dribbles,50.0
passes_completed_short,230.0
passes_short,281.0
passes_completed_medium,145.0
passes_medium,182.0
passes_completed_long,33.0
passes_long,51.0
passes_total_distance,6730.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,74.0
passes_switches,12.0
crosses,7.0
corner_kicks,12.0
passes_intercepted,14.0
passes_blocked,16.0
dispossessed,22.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,10.0
sca,30.0
gca,4.0
xg,3.5
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,14.0
progressive_passes,41.0
carry_progressive_distance,1716.0
assisted_shots,18.0
fouled,9.0
pens_won,0.0
tackles,15.0
interceptions,10.0
blocks,21.0
tackles_won,11.0
dribble_tackles,4.0
dribbles_vs,22.0
pressures,242.0
pressure_regains,56.0
clearances,9.0
errors,0.0
aerials_won,9.0
aerials_lost,17.0
ball_recoveries,78.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
