Marseille,Toulouse,https://fbref.com/en/matches/8818bccb/Marseille-Toulouse-August-10-2018-Ligue-1
Nantes,Monaco,https://fbref.com/en/matches/cfa44f15/Nantes-Monaco-August-11-2018-Ligue-1
Montpellier,Dijon,https://fbref.com/en/matches/002eb19a/Montpellier-Dijon-August-11-2018-Ligue-1
Angers,Nîmes,https://fbref.com/en/matches/f18b4a9b/Angers-Nimes-August-11-2018-Ligue-1
Lille,Rennes,https://fbref.com/en/matches/c19cba06/Lille-Rennes-August-11-2018-Ligue-1
Nice,Reims,https://fbref.com/en/matches/0446fd28/Nice-Reims-August-11-2018-Ligue-1
Saint-Étienne,Guingamp,https://fbref.com/en/matches/74211c45/Saint-Etienne-Guingamp-August-11-2018-Ligue-1
Lyon,Amiens,https://fbref.com/en/matches/c17d091d/Lyon-Amiens-August-12-2018-Ligue-1
Bordeaux,Strasbourg,https://fbref.com/en/matches/f134cf1e/Bordeaux-Strasbourg-August-12-2018-Ligue-1
Paris S-G,Caen,https://fbref.com/en/matches/ed566f34/Paris-Saint-Germain-Caen-August-12-2018-Ligue-1
Reims,Lyon,https://fbref.com/en/matches/ff766777/Reims-Lyon-August-17-2018-Ligue-1
Guingamp,Paris S-G,https://fbref.com/en/matches/6f2eb060/Guingamp-Paris-Saint-Germain-August-18-2018-Ligue-1
Caen,Nice,https://fbref.com/en/matches/8e87e498/Caen-Nice-August-18-2018-Ligue-1
Rennes,Angers,https://fbref.com/en/matches/797535fb/Rennes-Angers-August-18-2018-Ligue-1
Amiens,Montpellier,https://fbref.com/en/matches/73582813/Amiens-Montpellier-August-18-2018-Ligue-1
Dijon,Nantes,https://fbref.com/en/matches/b4404fb6/Dijon-Nantes-August-18-2018-Ligue-1
Monaco,Lille,https://fbref.com/en/matches/8c62cc39/Monaco-Lille-August-18-2018-Ligue-1
Strasbourg,Saint-Étienne,https://fbref.com/en/matches/feb5bc17/Strasbourg-Saint-Etienne-August-19-2018-Ligue-1
Toulouse,Bordeaux,https://fbref.com/en/matches/60610c20/Toulouse-Bordeaux-August-19-2018-Ligue-1
