Juventus,Cagliari,https://fbref.com/en/matches/c6005f97/Juventus-Cagliari-August-19-2017-Serie-A
Hellas Verona,Napoli,https://fbref.com/en/matches/3a95d279/Hellas-Verona-Napoli-August-19-2017-Serie-A
Atalanta,Roma,https://fbref.com/en/matches/634f9715/Atalanta-Roma-August-20-2017-Serie-A
Sampdoria,Benevento,https://fbref.com/en/matches/9456e693/Sampdoria-Benevento-August-20-2017-Serie-A
Crotone,Milan,https://fbref.com/en/matches/9bd2e3b1/Crotone-Milan-August-20-2017-Serie-A
Bologna,Torino,https://fbref.com/en/matches/7697c084/Bologna-Torino-August-20-2017-Serie-A
Udinese,Chievo,https://fbref.com/en/matches/41ef2446/Udinese-Chievo-August-20-2017-Serie-A
Lazio,SPAL,https://fbref.com/en/matches/c91aae8f/Lazio-SPAL-August-20-2017-Serie-A
Inter,Fiorentina,https://fbref.com/en/matches/607c6fb5/Internazionale-Fiorentina-August-20-2017-Serie-A
Sassuolo,Genoa,https://fbref.com/en/matches/eafae14e/Sassuolo-Genoa-August-20-2017-Serie-A
Benevento,Bologna,https://fbref.com/en/matches/cc6d08ce/Benevento-Bologna-August-26-2017-Serie-A
Genoa,Juventus,https://fbref.com/en/matches/bcf8af9e/Genoa-Juventus-August-26-2017-Serie-A
Roma,Inter,https://fbref.com/en/matches/b8f79753/Roma-Internazionale-August-26-2017-Serie-A
Torino,Sassuolo,https://fbref.com/en/matches/35ece6cc/Torino-Sassuolo-August-27-2017-Serie-A
Chievo,Lazio,https://fbref.com/en/matches/fe1b3ecb/Chievo-Lazio-August-27-2017-Serie-A
SPAL,Udinese,https://fbref.com/en/matches/588d7ade/SPAL-Udinese-August-27-2017-Serie-A
Fiorentina,Sampdoria,https://fbref.com/en/matches/c0a267bc/Fiorentina-Sampdoria-August-27-2017-Serie-A
Napoli,Atalanta,https://fbref.com/en/matches/5ad1604c/Napoli-Atalanta-August-27-2017-Serie-A
Milan,Cagliari,https://fbref.com/en/matches/75ebe4c6/Milan-Cagliari-August-27-2017-Serie-A
Crotone,Hellas Verona,https://fbref.com/en/matches/637558a1/Crotone-Hellas-Verona-August-27-2017-Serie-A
Juventus,Chievo,https://fbref.com/en/matches/1025d70b/Juventus-Chievo-September-9-2017-Serie-A
Inter,SPAL,https://fbref.com/en/matches/8815cfb6/Internazionale-SPAL-September-10-2017-Serie-A
Hellas Verona,Fiorentina,https://fbref.com/en/matches/e337b2c7/Hellas-Verona-Fiorentina-September-10-2017-Serie-A
Cagliari,Crotone,https://fbref.com/en/matches/434dd57a/Cagliari-Crotone-September-10-2017-Serie-A
Udinese,Genoa,https://fbref.com/en/matches/42c18e6c/Udinese-Genoa-September-10-2017-Serie-A
Atalanta,Sassuolo,https://fbref.com/en/matches/5fdee516/Atalanta-Sassuolo-September-10-2017-Serie-A
Lazio,Milan,https://fbref.com/en/matches/991aafeb/Lazio-Milan-September-10-2017-Serie-A
Benevento,Torino,https://fbref.com/en/matches/ffc59c89/Benevento-Torino-September-10-2017-Serie-A
Bologna,Napoli,https://fbref.com/en/matches/80cb1759/Bologna-Napoli-September-10-2017-Serie-A
Crotone,Inter,https://fbref.com/en/matches/c1705a6c/Crotone-Internazionale-September-16-2017-Serie-A
Fiorentina,Bologna,https://fbref.com/en/matches/a7c7efe2/Fiorentina-Bologna-September-16-2017-Serie-A
Roma,Hellas Verona,https://fbref.com/en/matches/04d25fa7/Roma-Hellas-Verona-September-16-2017-Serie-A
Sassuolo,Juventus,https://fbref.com/en/matches/8b8a0f49/Sassuolo-Juventus-September-17-2017-Serie-A
Torino,Sampdoria,https://fbref.com/en/matches/a72bc592/Torino-Sampdoria-September-17-2017-Serie-A
Napoli,Benevento,https://fbref.com/en/matches/c9e2e615/Napoli-Benevento-September-17-2017-Serie-A
Milan,Udinese,https://fbref.com/en/matches/c92738a9/Milan-Udinese-September-17-2017-Serie-A
SPAL,Cagliari,https://fbref.com/en/matches/483b9018/SPAL-Cagliari-September-17-2017-Serie-A
Chievo,Atalanta,https://fbref.com/en/matches/9150c653/Chievo-Atalanta-September-17-2017-Serie-A
Genoa,Lazio,https://fbref.com/en/matches/249894c0/Genoa-Lazio-September-17-2017-Serie-A
Bologna,Inter,https://fbref.com/en/matches/211de580/Bologna-Internazionale-September-19-2017-Serie-A
Benevento,Roma,https://fbref.com/en/matches/7774872f/Benevento-Roma-September-20-2017-Serie-A
Lazio,Napoli,https://fbref.com/en/matches/6e58c3a7/Lazio-Napoli-September-20-2017-Serie-A
Udinese,Torino,https://fbref.com/en/matches/5fd718e6/Udinese-Torino-September-20-2017-Serie-A
Milan,SPAL,https://fbref.com/en/matches/a5a2e924/Milan-SPAL-September-20-2017-Serie-A
Juventus,Fiorentina,https://fbref.com/en/matches/df63c31b/Juventus-Fiorentina-September-20-2017-Serie-A
Atalanta,Crotone,https://fbref.com/en/matches/ba1981a2/Atalanta-Crotone-September-20-2017-Serie-A
Hellas Verona,Sampdoria,https://fbref.com/en/matches/32953cae/Hellas-Verona-Sampdoria-September-20-2017-Serie-A
Cagliari,Sassuolo,https://fbref.com/en/matches/e03443c5/Cagliari-Sassuolo-September-20-2017-Serie-A
Genoa,Chievo,https://fbref.com/en/matches/ff8c255e/Genoa-Chievo-September-20-2017-Serie-A
Roma,Udinese,https://fbref.com/en/matches/9eb2cc14/Roma-Udinese-September-23-2017-Serie-A
SPAL,Napoli,https://fbref.com/en/matches/4e8318b9/SPAL-Napoli-September-23-2017-Serie-A
Juventus,Torino,https://fbref.com/en/matches/f24d21f2/Juventus-Torino-September-23-2017-Serie-A
Sampdoria,Milan,https://fbref.com/en/matches/b5bb505a/Sampdoria-Milan-September-24-2017-Serie-A
Hellas Verona,Lazio,https://fbref.com/en/matches/89a6b7bd/Hellas-Verona-Lazio-September-24-2017-Serie-A
Cagliari,Chievo,https://fbref.com/en/matches/1ab3a943/Cagliari-Chievo-September-24-2017-Serie-A
Crotone,Benevento,https://fbref.com/en/matches/438e40d7/Crotone-Benevento-September-24-2017-Serie-A
Inter,Genoa,https://fbref.com/en/matches/94b341b0/Internazionale-Genoa-September-24-2017-Serie-A
Sassuolo,Bologna,https://fbref.com/en/matches/dad2b40f/Sassuolo-Bologna-September-24-2017-Serie-A
Fiorentina,Atalanta,https://fbref.com/en/matches/f8779b70/Fiorentina-Atalanta-September-24-2017-Serie-A
Udinese,Sampdoria,https://fbref.com/en/matches/ef0e0790/Udinese-Sampdoria-September-30-2017-Serie-A
Genoa,Bologna,https://fbref.com/en/matches/88054415/Genoa-Bologna-September-30-2017-Serie-A
Napoli,Cagliari,https://fbref.com/en/matches/fc468ca5/Napoli-Cagliari-October-1-2017-Serie-A
Benevento,Inter,https://fbref.com/en/matches/6db9b5d3/Benevento-Internazionale-October-1-2017-Serie-A
Torino,Hellas Verona,https://fbref.com/en/matches/f9e968e2/Torino-Hellas-Verona-October-1-2017-Serie-A
Chievo,Fiorentina,https://fbref.com/en/matches/28f8f44f/Chievo-Fiorentina-October-1-2017-Serie-A
SPAL,Crotone,https://fbref.com/en/matches/a45e8908/SPAL-Crotone-October-1-2017-Serie-A
Lazio,Sassuolo,https://fbref.com/en/matches/fd9a4f48/Lazio-Sassuolo-October-1-2017-Serie-A
Milan,Roma,https://fbref.com/en/matches/692856c8/Milan-Roma-October-1-2017-Serie-A
Atalanta,Juventus,https://fbref.com/en/matches/c885b0f4/Atalanta-Juventus-October-1-2017-Serie-A
Juventus,Lazio,https://fbref.com/en/matches/dd093c44/Juventus-Lazio-October-14-2017-Serie-A
Roma,Napoli,https://fbref.com/en/matches/df86dcae/Roma-Napoli-October-14-2017-Serie-A
Fiorentina,Udinese,https://fbref.com/en/matches/bafe756c/Fiorentina-Udinese-October-15-2017-Serie-A
Sampdoria,Atalanta,https://fbref.com/en/matches/8d16374b/Sampdoria-Atalanta-October-15-2017-Serie-A
Bologna,SPAL,https://fbref.com/en/matches/bd5ca501/Bologna-SPAL-October-15-2017-Serie-A
Cagliari,Genoa,https://fbref.com/en/matches/a6d1d542/Cagliari-Genoa-October-15-2017-Serie-A
Sassuolo,Chievo,https://fbref.com/en/matches/449149db/Sassuolo-Chievo-October-15-2017-Serie-A
Crotone,Torino,https://fbref.com/en/matches/c7430da6/Crotone-Torino-October-15-2017-Serie-A
Inter,Milan,https://fbref.com/en/matches/34f104ea/Internazionale-Milan-October-15-2017-Serie-A
Hellas Verona,Benevento,https://fbref.com/en/matches/e4b8d974/Hellas-Verona-Benevento-October-16-2017-Serie-A
Sampdoria,Crotone,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A
Napoli,Inter,https://fbref.com/en/matches/acd3d97c/Napoli-Internazionale-October-21-2017-Serie-A
Chievo,Hellas Verona,https://fbref.com/en/matches/c998bd59/Chievo-Hellas-Verona-October-22-2017-Serie-A
Atalanta,Bologna,https://fbref.com/en/matches/834cdf8b/Atalanta-Bologna-October-22-2017-Serie-A
Torino,Roma,https://fbref.com/en/matches/5c632354/Torino-Roma-October-22-2017-Serie-A
SPAL,Sassuolo,https://fbref.com/en/matches/da4eabf1/SPAL-Sassuolo-October-22-2017-Serie-A
