position,LM
minutes,366.0
passes_completed,0.4726775956284153
passes,0.6092896174863388
dribbles_completed,0.01092896174863388
dribbles,0.01912568306010929
passes_completed_short,0.1885245901639344
passes_short,0.22950819672131148
passes_completed_medium,0.2185792349726776
passes_medium,0.2650273224043716
passes_completed_long,0.0546448087431694
passes_long,0.08743169398907104
passes_total_distance,8.456284153005464
passes_free_kicks,0.00546448087431694
through_balls,0.0
passes_pressure,0.08743169398907104
passes_switches,0.01092896174863388
crosses,0.03551912568306011
corner_kicks,0.0
passes_intercepted,0.01366120218579235
passes_blocked,0.02459016393442623
dispossessed,0.02185792349726776
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.00546448087431694
shots_on_target,0.0
sca,0.02185792349726776
gca,0.00273224043715847
xg,0.000546448087431694
crosses_into_penalty_area,0.00546448087431694
passes_into_final_third,0.03825136612021858
passes_into_penalty_area,0.01092896174863388
progressive_passes,0.07103825136612021
carry_progressive_distance,1.6420765027322404
assisted_shots,0.01366120218579235
fouled,0.02185792349726776
pens_won,0.0
tackles,0.01366120218579235
interceptions,0.00819672131147541
blocks,0.00546448087431694
tackles_won,0.00546448087431694
dribble_tackles,0.00546448087431694
dribbles_vs,0.00819672131147541
pressures,0.10655737704918032
pressure_regains,0.030054644808743168
clearances,0.00819672131147541
errors,0.0
aerials_won,0.01639344262295082
aerials_lost,0.00819672131147541
ball_recoveries,0.09289617486338798
pens_conceded,0.0
fouls,0.00546448087431694
cards_yellow_red,0.0
