position,CB
passes_completed,0.7175216522318454
passes,0.8527648234510327
dribbles_completed,0.005662891405729514
dribbles,0.009660226515656229
passes_completed_short,0.3037974683544304
passes_short,0.3331112591605596
passes_completed_medium,0.3147901399067288
passes_medium,0.35909393737508327
passes_completed_long,0.08960692871419054
passes_long,0.13657561625582945
passes_total_distance,13.38074616922052
passes_free_kicks,0.011992005329780146
through_balls,0.0006662225183211193
passes_pressure,0.1252498334443704
passes_switches,0.02031978680879414
crosses,0.02031978680879414
corner_kicks,0.0
passes_intercepted,0.012658227848101266
passes_blocked,0.015989340439706862
dispossessed,0.0073284477015323115
goals,0.0
assists,0.0013324450366422385
pens_made,0.0
pens_att,0.0
shots_total,0.003997335109926716
shots_on_target,0.000999333777481679
sca,0.01832111925383078
gca,0.0036642238507661557
xg,9.99333777481679e-05
crosses_into_penalty_area,0.0043304463690872754
passes_into_final_third,0.06162558294470353
passes_into_penalty_area,0.008660892738174551
progressive_passes,0.060626249167221855
carry_progressive_distance,2.2498334443704198
assisted_shots,0.011325782811459028
fouled,0.014323784143904063
pens_won,0.0
tackles,0.02764823451032645
interceptions,0.018654230512991338
blocks,0.02664890073284477
tackles_won,0.014990006662225183
dribble_tackles,0.011325782811459028
dribbles_vs,0.023984010659560292
pressures,0.12658227848101267
pressure_regains,0.04497001998667555
clearances,0.03830779480346436
errors,0.0
aerials_won,0.022651565622918056
aerials_lost,0.010992671552298468
ball_recoveries,0.1345769487008661
pens_conceded,0.00033311125916055963
fouls,0.013990672884743505
cards_yellow_red,0.0
