position,RM
minutes,460.0
passes_completed,0.2391304347826087
passes,0.3
dribbles_completed,0.017391304347826087
dribbles,0.02608695652173913
passes_completed_short,0.12173913043478261
passes_short,0.1391304347826087
passes_completed_medium,0.09347826086956522
passes_medium,0.10869565217391304
passes_completed_long,0.010869565217391304
passes_long,0.030434782608695653
passes_total_distance,3.489130434782609
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,0.05217391304347826
passes_switches,0.006521739130434782
crosses,0.006521739130434782
corner_kicks,0.0
passes_intercepted,0.008695652173913044
passes_blocked,0.004347826086956522
dispossessed,0.013043478260869565
goals,0.004347826086956522
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.02391304347826087
shots_on_target,0.013043478260869565
sca,0.02826086956521739
gca,0.008695652173913044
xg,0.002173913043478261
crosses_into_penalty_area,0.0
passes_into_final_third,0.017391304347826087
passes_into_penalty_area,0.008695652173913044
progressive_passes,0.02608695652173913
carry_progressive_distance,1.2934782608695652
assisted_shots,0.008695652173913044
fouled,0.010869565217391304
pens_won,0.0
tackles,0.02826086956521739
interceptions,0.006521739130434782
blocks,0.015217391304347827
tackles_won,0.01956521739130435
dribble_tackles,0.002173913043478261
dribbles_vs,0.017391304347826087
pressures,0.2891304347826087
pressure_regains,0.06739130434782609
clearances,0.010869565217391304
errors,0.0
aerials_won,0.002173913043478261
aerials_lost,0.006521739130434782
ball_recoveries,0.06086956521739131
pens_conceded,0.0
fouls,0.02608695652173913
cards_yellow_red,0.0
