position,AM
minutes,6204.0
passes_completed,954.0
passes,1327.0
dribbles_completed,87.0
dribbles,151.0
passes_completed_short,522.0
passes_short,656.0
passes_completed_medium,316.0
passes_medium,420.0
passes_completed_long,84.0
passes_long,156.0
passes_total_distance,15207.0
passes_free_kicks,3.0
through_balls,9.0
passes_pressure,329.0
passes_switches,25.0
crosses,35.0
corner_kicks,4.0
passes_intercepted,33.0
passes_blocked,66.0
dispossessed,131.0
goals,24.0
assists,6.0
pens_made,1.0
pens_att,1.0
shots_total,158.0
shots_on_target,60.0
sca,130.0
gca,11.0
xg,24.1
crosses_into_penalty_area,2.0
passes_into_final_third,71.0
passes_into_penalty_area,41.0
progressive_passes,105.0
carry_progressive_distance,4454.0
assisted_shots,57.0
fouled,72.0
pens_won,0.0
tackles,65.0
interceptions,20.0
blocks,68.0
tackles_won,39.0
dribble_tackles,13.0
dribbles_vs,62.0
pressures,1511.0
pressure_regains,337.0
clearances,26.0
errors,0.0
aerials_won,63.0
aerials_lost,172.0
ball_recoveries,336.0
pens_conceded,0.0
fouls,90.0
cards_yellow_red,0.0
