position,AM
minutes,779.0
passes_completed,255.0
passes,351.0
dribbles_completed,5.0
dribbles,14.0
passes_completed_short,127.0
passes_short,156.0
passes_completed_medium,99.0
passes_medium,122.0
passes_completed_long,26.0
passes_long,58.0
passes_total_distance,4379.0
passes_free_kicks,8.0
through_balls,2.0
passes_pressure,75.0
passes_switches,13.0
crosses,21.0
corner_kicks,23.0
passes_intercepted,10.0
passes_blocked,13.0
dispossessed,17.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,11.0
sca,25.0
gca,2.0
xg,1.6
crosses_into_penalty_area,4.0
passes_into_final_third,14.0
passes_into_penalty_area,8.0
progressive_passes,24.0
carry_progressive_distance,1501.0
assisted_shots,10.0
fouled,23.0
pens_won,0.0
tackles,24.0
interceptions,6.0
blocks,11.0
tackles_won,16.0
dribble_tackles,8.0
dribbles_vs,18.0
pressures,180.0
pressure_regains,39.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
