position,LB
minutes,900.0
passes_completed,0.4166666666666667
passes,0.5222222222222223
dribbles_completed,0.006666666666666667
dribbles,0.011111111111111112
passes_completed_short,0.17666666666666667
passes_short,0.20333333333333334
passes_completed_medium,0.18777777777777777
passes_medium,0.23555555555555555
passes_completed_long,0.043333333333333335
passes_long,0.06666666666666667
passes_total_distance,7.307777777777778
passes_free_kicks,0.008888888888888889
through_balls,0.0
passes_pressure,0.1111111111111111
passes_switches,0.005555555555555556
crosses,0.012222222222222223
corner_kicks,0.0
passes_intercepted,0.013333333333333334
passes_blocked,0.008888888888888889
dispossessed,0.006666666666666667
goals,0.0
assists,0.0011111111111111111
pens_made,0.0
pens_att,0.0
shots_total,0.0033333333333333335
shots_on_target,0.0011111111111111111
sca,0.016666666666666666
gca,0.0033333333333333335
xg,0.0003333333333333334
crosses_into_penalty_area,0.0022222222222222222
passes_into_final_third,0.024444444444444446
passes_into_penalty_area,0.006666666666666667
progressive_passes,0.034444444444444444
carry_progressive_distance,1.448888888888889
assisted_shots,0.0077777777777777776
fouled,0.0077777777777777776
pens_won,0.0
tackles,0.023333333333333334
interceptions,0.012222222222222223
blocks,0.021111111111111112
tackles_won,0.014444444444444444
dribble_tackles,0.01
dribbles_vs,0.015555555555555555
pressures,0.14666666666666667
pressure_regains,0.044444444444444446
clearances,0.01888888888888889
errors,0.0
aerials_won,0.005555555555555556
aerials_lost,0.006666666666666667
ball_recoveries,0.09222222222222222
pens_conceded,0.0
fouls,0.008888888888888889
cards_yellow_red,0.0
