position,CB
minutes,9801.0
passes_completed,4343.0
passes,5229.0
dribbles_completed,12.0
dribbles,20.0
passes_completed_short,1050.0
passes_short,1195.0
passes_completed_medium,2199.0
passes_medium,2358.0
passes_completed_long,1052.0
passes_long,1589.0
passes_total_distance,104236.0
passes_free_kicks,140.0
through_balls,3.0
passes_pressure,649.0
passes_switches,370.0
crosses,17.0
corner_kicks,1.0
passes_intercepted,56.0
passes_blocked,49.0
dispossessed,25.0
goals,6.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,77.0
shots_on_target,22.0
sca,64.0
gca,7.0
xg,7.699999999999999
crosses_into_penalty_area,1.0
passes_into_final_third,277.0
passes_into_penalty_area,15.0
progressive_passes,185.0
carry_progressive_distance,12217.0
assisted_shots,28.0
fouled,52.0
pens_won,0.0
tackles,147.0
interceptions,114.0
blocks,227.0
tackles_won,97.0
dribble_tackles,45.0
dribbles_vs,124.0
pressures,684.0
pressure_regains,259.0
clearances,588.0
errors,5.0
aerials_won,234.0
aerials_lost,117.0
ball_recoveries,1282.0
pens_conceded,0.0
fouls,78.0
cards_yellow_red,1.0
