position,LM
passes_completed,0.33297606287959985
passes,0.4633797784923187
dribbles_completed,0.024294390853876385
dribbles,0.04537334762415148
passes_completed_short,0.1711325473383351
passes_short,0.20435869953554842
passes_completed_medium,0.11468381564844587
passes_medium,0.1550553769203287
passes_completed_long,0.04180064308681672
passes_long,0.08217220435869954
passes_total_distance,5.769203286888175
passes_free_kicks,0.010360843158270811
through_balls,0.0021436227224008574
passes_pressure,0.11075384065737763
passes_switches,0.017506252232940337
crosses,0.03036798856734548
corner_kicks,0.021436227224008574
passes_intercepted,0.01429081814933905
passes_blocked,0.020721686316541622
dispossessed,0.022508038585209004
goals,0.0028581636298678098
assists,0.0014290818149339049
pens_made,0.0
pens_att,0.0003572704537334762
shots_total,0.028938906752411574
shots_on_target,0.011789924973204717
sca,0.04823151125401929
gca,0.004644515898535191
xg,0.0023222579492675954
crosses_into_penalty_area,0.005001786352268668
passes_into_final_third,0.025008931761343337
passes_into_penalty_area,0.020364415862808145
progressive_passes,0.043586995355484104
carry_progressive_distance,2.5255448374419434
assisted_shots,0.022865309038942478
fouled,0.023937120400142908
pens_won,0.0
tackles,0.021078956770275097
interceptions,0.007859949982136478
blocks,0.01786352268667381
tackles_won,0.012147195426938193
dribble_tackles,0.007859949982136478
dribbles_vs,0.030010718113612004
pressures,0.24830296534476598
pressure_regains,0.05323329760628796
clearances,0.006073597713469096
errors,0.0
aerials_won,0.002500893176134334
aerials_lost,0.006430868167202572
ball_recoveries,0.07466952483029654
pens_conceded,0.0
fouls,0.008931761343336906
cards_yellow_red,0.0
