position,AM
minutes,3544.0
passes_completed,1104.0
passes,1505.0
dribbles_completed,33.0
dribbles,63.0
passes_completed_short,467.0
passes_short,547.0
passes_completed_medium,494.0
passes_medium,632.0
passes_completed_long,130.0
passes_long,270.0
passes_total_distance,20370.0
passes_free_kicks,18.0
through_balls,3.0
passes_pressure,265.0
passes_switches,47.0
crosses,68.0
corner_kicks,18.0
passes_intercepted,28.0
passes_blocked,52.0
dispossessed,67.0
goals,7.0
assists,6.0
pens_made,1.0
pens_att,1.0
shots_total,107.0
shots_on_target,35.0
sca,105.0
gca,9.0
xg,7.5
crosses_into_penalty_area,11.0
passes_into_final_third,72.0
passes_into_penalty_area,32.0
progressive_passes,114.0
carry_progressive_distance,4714.0
assisted_shots,36.0
fouled,105.0
pens_won,1.0
tackles,52.0
interceptions,32.0
blocks,80.0
tackles_won,31.0
dribble_tackles,19.0
dribbles_vs,65.0
pressures,671.0
pressure_regains,163.0
clearances,59.0
errors,0.0
aerials_won,44.0
aerials_lost,51.0
ball_recoveries,290.0
pens_conceded,0.0
fouls,48.0
cards_yellow_red,0.0
