position,CB
minutes,4956.0
passes_completed,3377.0
passes,3776.0
dribbles_completed,16.0
dribbles,17.0
passes_completed_short,809.0
passes_short,873.0
passes_completed_medium,1855.0
passes_medium,1967.0
passes_completed_long,695.0
passes_long,898.0
passes_total_distance,76703.0
passes_free_kicks,124.0
through_balls,0.0
passes_pressure,478.0
passes_switches,190.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,33.0
passes_blocked,25.0
dispossessed,10.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,6.0
sca,41.0
gca,3.0
xg,1.7
crosses_into_penalty_area,2.0
passes_into_final_third,226.0
passes_into_penalty_area,10.0
progressive_passes,226.0
carry_progressive_distance,10033.0
assisted_shots,11.0
fouled,21.0
pens_won,0.0
tackles,58.0
interceptions,31.0
blocks,66.0
tackles_won,34.0
dribble_tackles,24.0
dribbles_vs,53.0
pressures,291.0
pressure_regains,88.0
clearances,282.0
errors,5.0
aerials_won,135.0
aerials_lost,67.0
ball_recoveries,630.0
pens_conceded,2.0
fouls,51.0
cards_yellow_red,0.0
